Timestamp,From Bank,From Account,To Account,Amount Received,Receiving Currency,Payment Format,Converted USD
2022/09/02 11:36,21258,800726B00,801DCA240,437.35,USD,Cheque,437.35
2022/09/02 11:35,21258,800726B00,801DCA240,404.0,USD,Wire,404.0
2022/09/02 11:41,908,802254ED0,80226C990,671718.92,USD,Cheque,671718.92
2022/09/02 11:34,908,802254ED0,80226C990,358779.7,USD,Cash,358779.7
2022/09/02 11:37,4766,802515A50,802515A00,1584.52,USD,ACH,1584.52
2022/09/02 11:40,25547,802EE65E0,802F92C70,70.65,USD,Cheque,70.65
2022/09/02 11:31,25547,802EE65E0,802F92C70,224.55,USD,Credit Card,224.55
2022/09/02 11:53,1601,8023FA420,8040A5BF0,78386.75,USD,Cheque,78386.75
2022/09/02 11:37,1601,8023FA420,8040A5BF0,11034.61,USD,ACH,11034.61
2022/09/02 11:45,317487,807100CA0,807100550,143.48,USD,Credit Card,143.48
2022/09/02 11:45,12719,80155B5C0,807DC3D10,30727.58,USD,Cheque,30727.58
2022/09/02 11:33,12719,80155B5C0,807DC3D10,134339.16,USD,Wire,134339.16
2022/09/02 11:51,12803,805FF1440,808062E30,162.74,USD,Cheque,162.74
2022/09/02 11:45,12803,805FF1440,808062E30,1360.71,USD,Credit Card,1360.71
2022/09/02 11:50,701,80197C560,809043F70,1205.77,USD,Cheque,1205.77
2022/09/02 11:37,701,80197C560,809043F70,619.09,USD,Credit Card,619.09
2022/09/02 11:31,12381,805A06C30,80AA30710,4.98,USD,Cheque,4.98
2022/09/02 11:58,12381,805A06C30,80AA30710,2.73,USD,ACH,2.73
2022/09/02 11:48,70,100428660,80C4EA310,316.73,USD,Cheque,316.73
2022/09/02 11:35,70,100428660,80C4EA310,179.44,USD,Credit Card,179.44
2022/09/02 11:33,70,100428660,80C4EA310,45.06,USD,Cash,45.06
2022/09/02 11:48,338233,80E00CF50,80DFF6590,370.03,USD,ACH,370.03
2022/09/02 11:39,2824,803908B40,80E10FD20,110.85,USD,Cheque,110.85
2022/09/02 11:53,2824,803908B40,80E10FD20,138.0,USD,Credit Card,138.0
2022/09/02 11:56,2824,803908B40,80E10FD20,61.27,USD,ACH,61.27
2022/09/02 11:48,2824,803908B40,80E10FD20,54.02,USD,Wire,54.02
2022/09/02 11:38,38958,812685210,8126885F0,2661.13,USD,Cheque,2661.13
2022/09/02 11:35,70,100428660,81336DFA0,3364.0,USD,Cheque,3364.0
2022/09/02 12:29,10,8000F89F0,8001C9D30,3670.67,USD,Cheque,3670.67
2022/09/02 12:05,1292,8001D8CB0,8001E95B0,124.57,USD,Cheque,124.57
2022/09/02 12:02,1292,8001D8CB0,8001E95B0,88.43,USD,Credit Card,88.43
2022/09/02 12:03,1,80019A020,800260000,4609.56,USD,Cheque,4609.56
2022/09/02 12:20,1,80019A020,800260000,10936.05,USD,Credit Card,10936.05
2022/09/02 12:06,1,80019A020,800260000,525.13,USD,Cash,525.13
2022/09/02 12:20,1,80019A020,800260000,2285.38,USD,Wire,2285.38
2022/09/02 12:13,1,800253C40,8002B21D0,18190.41,USD,Cash,18190.41
2022/09/02 12:04,1,800253C40,8002B21D0,84270.18,USD,ACH,84270.18
2022/09/02 12:10,1292,8002B21D0,8003CF1B0,1276.52,USD,Cheque,1276.52
2022/09/02 12:10,1292,8002B21D0,8003CF1B0,207.36,USD,Credit Card,207.36
2022/09/02 12:06,1292,8002B21D0,8003CF1B0,90.6,USD,Cash,90.6
2022/09/02 12:08,1292,8002B21D0,8003CF1B0,16.24,USD,Wire,16.24
2022/09/02 12:09,3837,8004A6B80,8004A2980,439.73,USD,Cash,439.73
2022/09/02 12:20,3737,80042F950,80047D7C0,34.46,USD,ACH,34.46
2022/09/02 12:23,1588,80038D480,80059A9E0,1253.72,USD,Cheque,1253.72
2022/09/02 12:16,1588,80038D480,80059A9E0,582.7,USD,ACH,582.7
2022/09/02 12:07,1665,80058A750,8005CD2C0,5133.58,USD,Cheque,5133.58
2022/09/02 12:11,1665,80058A750,8005CD2C0,1725.68,USD,Credit Card,1725.68
2022/09/02 12:20,10,80011BC60,8006DC5F0,76627.44,USD,Cheque,76627.44
2022/09/02 12:19,10,80011BC60,8006DC5F0,7281.99,USD,Credit Card,7281.99
2022/09/02 12:17,10,80011BC60,8006DC5F0,192143.18,USD,Cash,192143.18
2022/09/02 12:15,3481,80083D320,80083DDB0,450.58,USD,Cheque,450.58
2022/09/02 12:07,513,8003E0790,80087B8D0,1154.28,USD,Cheque,1154.28
2022/09/02 12:05,513,8003E0790,80087B8D0,2644.21,USD,ACH,2644.21
2022/09/02 12:28,1241,8008C1930,800C38CA0,1183080.94,USD,Cheque,1183080.94
2022/09/02 12:16,32412,80117ED50,8011699B0,726.82,USD,ACH,726.82
2022/09/02 12:17,1292,800E63950,8012BD330,500.45,USD,Cheque,500.45
2022/09/02 12:06,1292,800E63950,8012BD330,81.25,USD,Credit Card,81.25
2022/09/02 12:06,1068,80103A1B0,8016A6AE0,21568.77,USD,Cheque,21568.77
2022/09/02 12:06,1068,80103A1B0,8016A6AE0,4815.43,USD,Credit Card,4815.43
2022/09/02 12:19,70,100428660,80315B9D0,34588.56,USD,Cheque,34588.56
2022/09/02 12:20,1588,800903600,8041E3070,2225.14,USD,Cheque,2225.14
2022/09/02 12:21,1588,800903600,8041E3070,196.33,USD,Credit Card,196.33
2022/09/02 12:22,311210,8043C51A0,8043C5330,57.36,USD,Cheque,57.36
2022/09/02 12:13,220,800DBE8F0,8051154F0,4575.18,USD,Cheque,4575.18
2022/09/02 12:22,1665,8005DC290,8052ABF80,3923.34,USD,Cheque,3923.34
2022/09/02 12:19,1665,8005DC290,8052ABF80,2340.94,USD,Credit Card,2340.94
2022/09/02 12:24,701,800906D20,806026F70,4305.89,USD,Cheque,4305.89
2022/09/02 12:11,701,800906D20,806026F70,11144.8,USD,Credit Card,11144.8
2022/09/02 12:05,8771,8071A9230,808065830,7158.21,USD,Cheque,7158.21
2022/09/02 12:01,1411,801935560,80B06B6A0,127.18,USD,Cheque,127.18
2022/09/02 12:11,1411,801935560,80B06B6A0,204.84,USD,Credit Card,204.84
2022/09/02 12:23,12381,805B53E00,80BB4A870,35566.09,USD,Cheque,35566.09
2022/09/02 12:24,70,100428660,80FE31DE0,354781.04,USD,Cheque,354781.04
2022/09/02 12:17,70,100428660,80FE31DE0,562924.51,USD,Cash,562924.51
2022/09/02 12:55,12,800151C60,800174800,17.99,USD,Cheque,17.99
2022/09/02 12:36,1,8001142C0,8001B5340,2070.55,USD,Cheque,2070.55
2022/09/02 12:43,70,100428660,8001F4270,206.79,USD,Cheque,206.79
2022/09/02 12:53,70,100428660,8001F4270,82.17,USD,Credit Card,82.17
2022/09/02 12:53,1362,8002BB2A0,800301970,98340.18,USD,Cheque,98340.18
2022/09/02 12:53,1362,8002BB2A0,800301970,2438.76,USD,Cash,2438.76
2022/09/02 12:31,70,100428660,80038E170,195.14,USD,Cheque,195.14
2022/09/02 12:42,70,100428660,80038E170,350.25,USD,Cash,350.25
2022/09/02 12:56,10,800126360,8004645E0,552.48,USD,Cheque,552.48
2022/09/02 12:51,10,800126360,8004645E0,181.69,USD,Credit Card,181.69
2022/09/02 12:54,31062,80069A890,80062DA10,224.15,USD,Cheque,224.15
2022/09/02 12:33,31243,8007536F0,800735DE0,148.59,USD,Credit Card,148.59
2022/09/02 12:32,1420,800426970,800886700,531939.96,USD,Cheque,531939.96
2022/09/02 12:43,1420,800426970,800886700,20592.26,USD,Credit Card,20592.26
2022/09/02 12:39,1420,800426970,800886700,44432.35,USD,Cash,44432.35
2022/09/02 12:35,1420,800426970,800886700,80814.87,USD,Wire,80814.87
2022/09/02 12:49,1688,800A4D400,800DC61C0,771.0,USD,Cheque,771.0
2022/09/02 12:30,1688,800A4D400,800DC61C0,479.52,USD,Credit Card,479.52
2022/09/02 12:31,701,8004C0620,800F42FE0,6800.4,USD,Cheque,6800.4
2022/09/02 12:47,2843,800AC4320,8016CDA50,180.85,USD,Cheque,180.85
2022/09/02 12:56,2843,800AC4320,8016CDA50,12.3,USD,Credit Card,12.3
2022/09/02 12:44,1,800042CB0,803C564F0,14045.82,USD,Credit Card,14045.82
2022/09/02 12:48,1,800042CB0,803C564F0,20182.45,USD,ACH,20182.45
2022/09/02 12:58,2454,805125060,8057BF760,2873.56,USD,Cash,2873.56
2022/09/02 12:30,2454,805125060,8057BF760,3701.06,USD,ACH,3701.06
2022/09/02 12:57,1,800DCF170,805C5DCB0,39901.57,USD,Cheque,39901.57
2022/09/02 12:42,70,100428660,809926B10,90.36,USD,Cheque,90.36
2022/09/02 12:41,70,100428660,809926B10,65.95,USD,Credit Card,65.95
2022/09/02 12:42,70,100428660,809926B10,115.56,USD,Cash,115.56
2022/09/02 12:47,326495,809A31D10,809A3B8A0,534.46,USD,ACH,534.46
2022/09/02 12:43,1686,80420D8F0,80A8BDD20,318647.88,USD,Cheque,318647.88
2022/09/02 12:53,1686,80420D8F0,80A8BDD20,20658.06,USD,Credit Card,20658.06
2022/09/02 12:40,1686,80420D8F0,80A8BDD20,476256.77,USD,Cash,476256.77
2022/09/02 12:54,908,8051D3D50,80C2B8EB0,12748.99,USD,Cheque,12748.99
2022/09/02 12:38,908,8051D3D50,80C2B8EB0,9366.4,USD,Credit Card,9366.4
2022/09/02 12:42,908,8051D3D50,80C2B8EB0,34048.49,USD,Cash,34048.49
2022/09/02 12:53,908,8051D3D50,80C2B8EB0,9359.06,USD,Wire,9359.06
2022/09/02 12:59,3051,8037BFCA0,80D6887C0,18023.12,USD,Cheque,18023.12
2022/09/02 12:35,3051,8037BFCA0,80D6887C0,13669.46,USD,Credit Card,13669.46
2022/09/02 12:37,16136,8080AF5D0,80D925D20,259.65,USD,Cheque,259.65
2022/09/02 12:43,16136,8080AF5D0,80D925D20,43.39,USD,Credit Card,43.39
2022/09/02 12:33,16136,8080AF5D0,80D925D20,20.67,USD,Cash,20.67
2022/09/02 12:53,16136,8080AF5D0,80D925D20,39.46,USD,ACH,39.46
2022/09/02 12:47,6075,802B0E9D0,80DD25E00,2068.65,USD,Cheque,2068.65
2022/09/02 12:52,231490,80C305CA0,80E6B6F30,13137.75,USD,Cheque,13137.75
2022/09/02 12:54,231490,80C305CA0,80E6B6F30,3425.95,USD,Credit Card,3425.95
2022/09/02 12:30,231490,80C305CA0,80E6B6F30,1655.55,USD,ACH,1655.55
2022/09/02 12:40,231490,80C305CA0,80E6B6F30,2764.05,USD,Wire,2764.05
2022/09/02 12:55,70,100428660,8100B7A40,753730.88,USD,Cheque,753730.88
2022/09/02 12:38,70,100428660,8100B7A40,145129.63,USD,Cash,145129.63
2022/09/02 12:45,15695,80BA6B2E0,8116C1900,8314752.26,USD,Cheque,8314752.26
2022/09/02 12:35,15695,80BA6B2E0,8116C1900,17139.48,USD,Credit Card,17139.48
2022/09/02 12:51,15695,80BA6B2E0,8116C1900,11213073.8,USD,ACH,11213073.8
2022/09/02 12:52,1292,8026A4D70,8026A4D70,192650.91,GBP,ACH,256659.13057379998
2022/09/02 12:54,1292,80088A770,80088A770,10225.05,CHF,ACH,12377.496671105193
2022/09/02 12:54,1292,80088A770,80088A770,5756.46,CHF,ACH,6968.236291005932
2022/09/02 12:57,1292,80088A770,80088A770,416.18,CHF,ACH,503.78888754388095
2022/09/02 12:35,1292,80088A770,80088A770,1593.22,CHF,ACH,1928.6042851954971
2022/09/02 13:15,1292,80018F430,8001DB320,218.38,USD,Credit Card,218.38
2022/09/02 13:26,3391,8001ECA50,8001EC960,77.69,USD,Cheque,77.69
2022/09/02 13:19,10,800267550,80032B330,109.88,USD,Cheque,109.88
2022/09/02 13:06,10,800267550,80032B330,441.71,USD,Credit Card,441.71
2022/09/02 13:00,3632,800342E00,800342D60,26.3,USD,ACH,26.3
2022/09/02 13:06,10,800578D20,80058A490,6821.78,USD,Cheque,6821.78
2022/09/02 13:05,10,800578D20,80058A490,659.52,USD,Cash,659.52
2022/09/02 13:15,10,8004E1AF0,8005F0950,140.9,USD,Cheque,140.9
2022/09/02 13:07,10,8004E1AF0,8005F0950,78.61,USD,Credit Card,78.61
2022/09/02 13:05,70,100428660,8006B02A0,35.38,USD,Cheque,35.38
2022/09/02 13:09,70,100428660,8006B02A0,55.04,USD,Credit Card,55.04
2022/09/02 13:24,12,800465CF0,8006E34A0,206.75,USD,Cheque,206.75
2022/09/02 13:23,12,800465CF0,8006E34A0,374.41,USD,ACH,374.41
2022/09/02 13:13,10,800268660,8008B0380,694.44,USD,Cheque,694.44
2022/09/02 13:22,220,800259710,800E49F10,224.19,USD,Cheque,224.19
2022/09/02 13:14,220,800259710,800E49F10,1347.88,USD,Credit Card,1347.88
2022/09/02 13:26,12735,8010B3230,8011BABF0,329.71,USD,Cheque,329.71
2022/09/02 13:09,12735,8010B3230,8011BABF0,803.27,USD,Credit Card,803.27
2022/09/02 13:24,1,8001D1F20,802E7F400,202.26,USD,Cheque,202.26
2022/09/02 13:00,1,8001D1F20,802E7F400,44.62,USD,Cash,44.62
2022/09/02 13:26,1,8013213D0,8032DDE10,2556.47,USD,Cheque,2556.47
2022/09/02 13:03,1,8013213D0,8032DDE10,548.51,USD,Credit Card,548.51
2022/09/02 13:14,10,801415030,803C8C200,1173.23,USD,Cheque,1173.23
2022/09/02 13:15,3229,803C8D4C0,803C8D290,134742.0,USD,Cheque,134742.0
2022/09/02 13:02,1420,8003B8750,803F04E80,2242.01,USD,Cheque,2242.01
2022/09/02 13:26,1420,8003B8750,803F04E80,2786.92,USD,Credit Card,2786.92
2022/09/02 13:26,1411,80179C4C0,8040A5BF0,562.11,USD,Cheque,562.11
2022/09/02 13:04,1411,80179C4C0,8040A5BF0,670.66,USD,Credit Card,670.66
2022/09/02 13:16,1411,80179C4C0,8040A5BF0,9.85,USD,ACH,9.85
2022/09/02 13:08,16136,80592A4E0,805C5DCB0,193.38,USD,Cheque,193.38
2022/09/02 13:05,16136,80592A4E0,805C5DCB0,86.66,USD,Credit Card,86.66
2022/09/02 13:04,16136,80592A4E0,805C5DCB0,97.74,USD,Cash,97.74
2022/09/02 13:21,16136,80592A4E0,805C5DCB0,5.32,USD,Wire,5.32
2022/09/02 13:15,21940,8010A61D0,8066CF6F0,1312.82,USD,Cheque,1312.82
2022/09/02 13:10,21940,8010A61D0,8066CF6F0,1029.28,USD,Credit Card,1029.28
2022/09/02 13:12,21940,8010A61D0,8066CF6F0,113.87,USD,ACH,113.87
2022/09/02 13:00,24515,80657CD50,80B8A5A70,3488.22,USD,Cheque,3488.22
2022/09/02 13:22,24515,80657CD50,80B8A5A70,1864.82,USD,Credit Card,1864.82
2022/09/02 13:29,15695,806F1CD70,8100B7A40,11744.2,USD,Cheque,11744.2
2022/09/02 13:14,15695,806F1CD70,8100B7A40,16057.83,USD,Credit Card,16057.83
2022/09/02 13:18,2053,808DEFD80,8103A5A00,109.72,USD,Cheque,109.72
2022/09/02 13:21,2053,808DEFD80,8103A5A00,310.2,USD,Credit Card,310.2
2022/09/02 13:27,333536,8119E7CB0,8119E7C60,221.84,USD,Credit Card,221.84
2022/09/02 13:27,10232,80CBD8360,811CF6A70,1419.66,USD,Cheque,1419.66
2022/09/02 13:06,10232,80CBD8360,811CF6A70,2166.55,USD,Credit Card,2166.55
2022/09/02 13:03,1292,8002B6BE0,8002B6BE0,56.23,EUR,ACH,63.66981826416803
2022/09/02 13:26,1292,8002B6BE0,8002B6BE0,200.82,EUR,ACH,227.39059049991508
2022/09/02 13:17,1292,8005F9110,8005F9110,382.01,EUR,ACH,432.5539262865878
2022/09/02 13:13,1292,8005F9110,8005F9110,112.95,EUR,ACH,127.89446866330748
2022/09/02 13:42,10,80010A2C0,8001A8C20,1208.79,USD,Cheque,1208.79
2022/09/02 13:42,10,80010A2C0,8001A8C20,4766.15,USD,Credit Card,4766.15
2022/09/02 13:58,1,800056160,8001E6D40,44.85,USD,Cheque,44.85
2022/09/02 13:45,1,800056160,8001E6D40,228.68,USD,Credit Card,228.68
2022/09/02 13:40,3387,800217C60,8001F57A0,311.24,USD,ACH,311.24
2022/09/02 13:49,3238,800260140,800260000,40.84,USD,Cheque,40.84
2022/09/02 13:37,1292,800194E00,8003ED680,59.33,USD,Cheque,59.33
2022/09/02 13:55,1292,800194E00,8003ED680,15.3,USD,Credit Card,15.3
2022/09/02 13:44,1292,800194E00,8003ED680,24.54,USD,Wire,24.54
2022/09/02 13:58,1,800253C40,8004285A0,3054.47,USD,Cheque,3054.47
2022/09/02 13:51,1,800253C40,8004285A0,503.34,USD,Credit Card,503.34
2022/09/02 13:54,1,800253C40,8004285A0,755.33,USD,Cash,755.33
2022/09/02 13:51,1420,8003913F0,800713AF0,4891.99,USD,Cheque,4891.99
2022/09/02 13:34,1420,8003913F0,800713AF0,1152.44,USD,Cash,1152.44
2022/09/02 13:54,1420,8003913F0,800713AF0,1847.43,USD,ACH,1847.43
2022/09/02 13:35,31555,8009F3320,8009F5820,1634.63,USD,Cheque,1634.63
2022/09/02 13:57,1420,8003913F0,800B19860,8371.5,USD,Cheque,8371.5
2022/09/02 13:56,1420,8003913F0,800B19860,1255.29,USD,Credit Card,1255.29
2022/09/02 13:56,1420,8003913F0,800B19860,1703.79,USD,Cash,1703.79
2022/09/02 13:58,1420,8003913F0,800B19860,187.62,USD,ACH,187.62
2022/09/02 13:44,908,8005DB840,800B36C10,55.64,USD,Cheque,55.64
2022/09/02 13:32,908,8005DB840,800B36C10,64.48,USD,Credit Card,64.48
2022/09/02 13:56,31012,801A8EA90,801A90A30,443.17,USD,Credit Card,443.17
2022/09/02 13:41,1362,800D0D6C0,8027D3D00,65845.89,USD,Cheque,65845.89
2022/09/02 13:57,1362,800D0D6C0,8027D3D00,21786.79,USD,Credit Card,21786.79
2022/09/02 13:48,1362,800D0D6C0,8027D3D00,26382.43,USD,ACH,26382.43
2022/09/02 13:52,3236,802B33110,802B32FD0,195.95,USD,Cash,195.95
2022/09/02 13:53,21611,801CFC300,8032D9B80,348.43,USD,Cheque,348.43
2022/09/02 13:47,11474,8008A3EF0,8037E7960,193295.14,USD,Cheque,193295.14
2022/09/02 13:34,11474,8008A3EF0,8037E7960,23442.04,USD,Credit Card,23442.04
2022/09/02 13:42,11474,8008A3EF0,8037E7960,716886.1,USD,Cash,716886.1
2022/09/02 13:55,10,8002179C0,8048C4800,39.23,USD,Cheque,39.23
2022/09/02 13:31,10,8002179C0,8048C4800,182.34,USD,Credit Card,182.34
2022/09/02 13:39,34464,8072E2F10,8072E3230,152.97,USD,ACH,152.97
2022/09/02 13:58,2824,802922EC0,808065830,1689.23,USD,Cheque,1689.23
2022/09/02 13:36,2824,802922EC0,808065830,344.6,USD,Credit Card,344.6
2022/09/02 13:45,330040,80AEB3010,80AEB2DA0,486.87,USD,Cheque,486.87
2022/09/02 13:42,6156,8035119E0,80B6EFD80,102789.65,USD,Cheque,102789.65
2022/09/02 13:32,6156,8035119E0,80B6EFD80,1056.31,USD,Cash,1056.31
2022/09/02 13:40,6156,8035119E0,80B6EFD80,288.45,USD,ACH,288.45
2022/09/02 13:39,310410,80D9635E0,80D9586D0,88.45,USD,Credit Card,88.45
2022/09/02 13:34,1292,80018CBE0,80018CBE0,1035.81,EUR,ACH,1172.8585178055823
2022/09/02 14:20,10,800056660,80018F970,220.73,USD,Cheque,220.73
2022/09/02 14:15,10,800056660,80018F970,550.38,USD,Credit Card,550.38
2022/09/02 14:24,10,80010C0B0,800301970,771.85,USD,Cheque,771.85
2022/09/02 14:18,10,80010C0B0,800301970,557.47,USD,Credit Card,557.47
2022/09/02 14:29,3391,8004107D0,8004110B0,153.84,USD,Credit Card,153.84
2022/09/02 14:15,513,800309750,8004DCD00,1061.9,USD,Cheque,1061.9
2022/09/02 14:21,3699,8003B83B0,800300360,628.5,USD,Cheque,628.5
2022/09/02 14:26,31130,8006D85D0,8006D7690,305.91,USD,Cheque,305.91
2022/09/02 14:02,1601,800614620,800838020,592.34,USD,Cheque,592.34
2022/09/02 14:18,1601,800614620,800838020,39.0,USD,Cash,39.0
2022/09/02 14:11,1292,800619A70,800BE4A20,7137.75,USD,Cheque,7137.75
2022/09/02 14:06,1292,800619A70,800BE4A20,1715.57,USD,Cash,1715.57
2022/09/02 14:01,220,8003BA580,800FBEF60,1360.06,USD,Cheque,1360.06
2022/09/02 14:22,11107,800ACDA80,8013E7270,36.53,USD,Cheque,36.53
2022/09/02 14:26,11107,800ACDA80,8013E7270,56.82,USD,Credit Card,56.82
2022/09/02 14:24,1457,801345700,8017B9BE0,273.95,USD,Cheque,273.95
2022/09/02 14:09,1457,801345700,8017B9BE0,546.2,USD,Credit Card,546.2
2022/09/02 14:06,31056,801BB5FE0,801BB6EE0,568.31,USD,Cheque,568.31
2022/09/02 14:08,70,100428660,801FAED00,2057.25,USD,Cheque,2057.25
2022/09/02 14:18,11107,800E97A00,802AA17D0,20682.72,USD,Cheque,20682.72
2022/09/02 14:25,11107,800E97A00,802AA17D0,2599.49,USD,Cash,2599.49
2022/09/02 14:18,21940,800C81A20,803298980,3100.02,USD,Cheque,3100.02
2022/09/02 14:20,21940,800C81A20,803298980,1095.73,USD,Credit Card,1095.73
2022/09/02 14:01,2385,8016D29A0,8043EB090,366.78,USD,Cheque,366.78
2022/09/02 14:15,2385,8016D29A0,8043EB090,268.68,USD,ACH,268.68
2022/09/02 14:09,70,100428660,8049D0460,272.97,USD,Cheque,272.97
2022/09/02 14:08,70,100428660,8049D0460,13.91,USD,Cash,13.91
2022/09/02 14:25,313511,807107450,807100550,74.99,USD,ACH,74.99
2022/09/02 14:20,2627,803482580,8074AE120,535.06,USD,Cheque,535.06
2022/09/02 14:16,2627,803482580,8074AE120,427.18,USD,Credit Card,427.18
2022/09/02 14:17,70,100428660,807DC3D10,684.01,USD,Cheque,684.01
2022/09/02 14:02,70,100428660,807DC3D10,20.17,USD,Credit Card,20.17
2022/09/02 14:25,70,100428660,807DC3D10,27.31,USD,Cash,27.31
2022/09/02 14:02,2627,80A8891D0,80A8894A0,4128.7,USD,ACH,4128.7
2022/09/02 14:26,215687,80B3BC490,80BD27040,278.36,USD,Cheque,278.36
2022/09/02 14:29,215687,80B3BC490,80BD27040,13.15,USD,Credit Card,13.15
2022/09/02 14:02,348264,811A378C0,811A37820,501.59,USD,Cheque,501.59
2022/09/02 14:45,3301,800174850,800174800,168.35,USD,Credit Card,168.35
2022/09/02 14:42,10,80005CF10,8001A9700,354.56,USD,Cheque,354.56
2022/09/02 14:31,10,80005CF10,8001A9700,426.3,USD,Credit Card,426.3
2022/09/02 14:30,1,800057D40,8001DE1B0,380.34,USD,Cheque,380.34
2022/09/02 14:43,1,800108180,8001E47C0,2232.6,USD,Credit Card,2232.6
2022/09/02 14:35,1,800108180,8001E47C0,2741.32,USD,Cash,2741.32
2022/09/02 14:41,10,8001BB380,8002CA720,402.17,USD,Cheque,402.17
2022/09/02 14:51,10,8001BB380,8002CA720,1101.72,USD,Credit Card,1101.72
2022/09/02 14:42,10,8001BB380,8002CA720,550.32,USD,Cash,550.32
2022/09/02 14:38,12,80028AD20,800346CB0,151.62,USD,Cheque,151.62
2022/09/02 14:39,12,80028AD20,800346CB0,44.17,USD,Credit Card,44.17
2022/09/02 14:33,3244,8003AF290,8003AF240,302.53,USD,Cash,302.53
2022/09/02 14:46,10,8001C5260,8003B8A40,18254.12,USD,Cheque,18254.12
2022/09/02 14:46,10,8001C5260,8003B8A40,3415.51,USD,Credit Card,3415.51
2022/09/02 14:53,10,8001C5260,8003B8A40,55848.03,USD,ACH,55848.03
2022/09/02 14:54,1467,8003D6C70,8004C6A00,776.73,USD,Cheque,776.73
2022/09/02 14:55,1467,8003D6C70,8004C6A00,423.18,USD,Credit Card,423.18
2022/09/02 14:30,1467,8003D6C70,8004C6A00,196.92,USD,ACH,196.92
2022/09/02 14:35,11157,800784F10,800A93140,282.74,USD,Cheque,282.74
2022/09/02 14:49,11157,800784F10,800A93140,101.92,USD,Credit Card,101.92
2022/09/02 14:35,31956,800BA4070,800BA4200,297.46,USD,Cash,297.46
2022/09/02 14:57,10,80064B2B0,8010A2EC0,3736.71,USD,Cheque,3736.71
2022/09/02 14:34,10,80064B2B0,8010A2EC0,3674.99,USD,Credit Card,3674.99
2022/09/02 14:32,10,80064B2B0,8010A2EC0,1698.26,USD,ACH,1698.26
2022/09/02 14:54,1,8001A9E70,80118EA80,10282.96,USD,Cheque,10282.96
2022/09/02 14:38,701,800677680,801217CD0,6870.4,USD,Cheque,6870.4
2022/09/02 14:53,701,800677680,801217CD0,4355.28,USD,Credit Card,4355.28
2022/09/02 14:41,701,800677680,801217CD0,91.75,USD,ACH,91.75
2022/09/02 14:32,701,800677680,801217CD0,304.19,USD,Wire,304.19
2022/09/02 14:56,1420,800CE7540,8016BDCB0,13325.58,USD,Cheque,13325.58
2022/09/02 14:38,908,8006141B0,801BFAA70,2001.22,USD,Cheque,2001.22
2022/09/02 14:36,908,8006141B0,801BFAA70,4641.43,USD,Cash,4641.43
2022/09/02 14:40,12,80053AB90,80485BD40,1466.31,USD,Cheque,1466.31
2022/09/02 14:45,10,801D38370,8060488A0,46.19,USD,Cheque,46.19
2022/09/02 14:48,10,801D38370,8060488A0,14.74,USD,Credit Card,14.74
2022/09/02 14:56,3420,80247FF00,8067580F0,354.55,USD,Cheque,354.55
2022/09/02 14:44,5836,808E058D0,80B6EFD80,4.14,USD,Cheque,4.14
2022/09/02 14:52,5836,808E058D0,80B6EFD80,12.14,USD,Cash,12.14
2022/09/02 14:43,22205,8022C4AE0,80C7AD330,2943.46,USD,Cheque,2943.46
2022/09/02 14:51,22205,8022C4AE0,80C7AD330,921.44,USD,Wire,921.44
2022/09/02 14:51,39225,810286370,8102862D0,500.77,USD,ACH,500.77
2022/09/02 14:50,11107,80B8AF640,8132E23D0,242.48,USD,Cheque,242.48
2022/09/02 14:35,11107,80B8AF640,8132E23D0,341.83,USD,Wire,341.83
2022/09/02 15:22,3333,8001926F0,8001919A0,48.69,USD,Cheque,48.69
2022/09/02 15:21,10,8000F5200,80021C9B0,150.64,USD,Cheque,150.64
2022/09/02 15:09,12,800150F20,80025ABD0,7337.89,USD,Cheque,7337.89
2022/09/02 15:27,12,800150F20,80025ABD0,3475.25,USD,Credit Card,3475.25
2022/09/02 15:21,12,800150F20,80025ABD0,2721.43,USD,ACH,2721.43
2022/09/02 15:06,70,100428660,800261930,120817.9,USD,Cheque,120817.9
2022/09/02 15:18,70,100428660,800261930,7868.65,USD,Credit Card,7868.65
2022/09/02 15:27,70,100428660,800261930,583659.12,USD,Cash,583659.12
2022/09/02 15:18,10,800223A20,800268A20,2898.81,USD,Cheque,2898.81
2022/09/02 15:23,10,800223A20,800268A20,3938.89,USD,Credit Card,3938.89
2022/09/02 15:20,10,800223A20,800268A20,290.8,USD,Cash,290.8
2022/09/02 15:06,10,800223A20,800268A20,64.21,USD,ACH,64.21
2022/09/02 15:06,10,800223A20,800268A20,3.39,USD,Wire,3.39
2022/09/02 15:04,3208,8003B0AA0,8003AFEA0,2328.41,USD,Cheque,2328.41
2022/09/02 15:29,3336,8003D35B0,8003D3470,80.13,USD,Credit Card,80.13
2022/09/02 15:08,12,80013BCB0,80066C810,2491736.97,USD,Cheque,2491736.97
2022/09/02 15:05,12,80013BCB0,80066C810,25734.57,USD,Credit Card,25734.57
2022/09/02 15:03,12,80013BCB0,80066C810,815432.09,USD,Cash,815432.09
2022/09/02 15:18,220,800118040,8006DA840,720.05,USD,Credit Card,720.05
2022/09/02 15:29,220,800118040,8006DA840,303.69,USD,Cash,303.69
2022/09/02 15:28,220,800118040,8006DA840,9.99,USD,ACH,9.99
2022/09/02 15:09,220,800118040,8006DA840,11.62,USD,Wire,11.62
